hgnc_id	symbol	ensembl_gene_id	hgnc_source	oncogene	tsgene	data_source
HGNC:18856	CREB3L1	ENSG00000157613	es105	FALSE	TRUE	sinkala
HGNC:23720	CREB3L2	ENSG00000182158	es105	TRUE	FALSE	sinkala
HGNC:2348	CREBBP	ENSG00000005339	es105	TRUE	FALSE	sinkala
HGNC:2348	CREBBP	ENSG00000005339	es105	FALSE	TRUE	sinkala
HGNC:14281	CRLF2	ENSG00000205755	es105	TRUE	FALSE	sinkala
HGNC:15762	CRNKL1	ENSG00000101343	es105	FALSE	FALSE	sinkala
HGNC:16062	CRTC1	ENSG00000105662	es105	TRUE	FALSE	sinkala
HGNC:26148	CRTC3	ENSG00000140577	es105	FALSE	FALSE	sinkala
HGNC:2433	CSF1R	ENSG00000182578	es105	TRUE	FALSE	sinkala
HGNC:2439	CSF3R	ENSG00000119535	es105	TRUE	FALSE	sinkala
HGNC:19291	CSMD3	ENSG00000164796	es105	FALSE	TRUE	sinkala
HGNC:13723	CTCF	ENSG00000102974	es105	FALSE	TRUE	sinkala
HGNC:2510	CTNNA2	ENSG00000066032	es105	TRUE	FALSE	sinkala
HGNC:2510	CTNNA2	ENSG00000066032	es105	FALSE	TRUE	sinkala
HGNC:2514	CTNNB1	ENSG00000168036	es105	TRUE	FALSE	sinkala
HGNC:2515	CTNND1	ENSG00000198561	es105	FALSE	TRUE	sinkala
HGNC:2516	CTNND2	ENSG00000169862	es105	TRUE	FALSE	sinkala
HGNC:2553	CUL3	ENSG00000036257	es105	FALSE	TRUE	sinkala
HGNC:2557	CUX1	ENSG00000257923	es105	TRUE	FALSE	sinkala
HGNC:2557	CUX1	ENSG00000257923	es105	FALSE	TRUE	sinkala
HGNC:2561	CXCR4	ENSG00000121966	es105	TRUE	FALSE	sinkala
HGNC:2584	CYLD	ENSG00000083799	es105	FALSE	TRUE	sinkala
HGNC:2622	CYP2C8	ENSG00000138115	es105	FALSE	FALSE	sinkala
HGNC:18274	CYSLTR2	ENSG00000152207	es105	TRUE	FALSE	sinkala
HGNC:2681	DAXX	ENSG00000204209	es105	TRUE	FALSE	sinkala
HGNC:2681	DAXX	ENSG00000204209	es105	FALSE	TRUE	sinkala
HGNC:32950	DCAF12L2	ENSG00000198354	es105	FALSE	FALSE	sinkala
HGNC:2701	DCC	ENSG00000187323	es105	FALSE	TRUE	sinkala
HGNC:2711	DCTN1	ENSG00000204843	es105	FALSE	FALSE	sinkala
HGNC:2718	DDB2	ENSG00000134574	es105	TRUE	FALSE	sinkala
HGNC:2718	DDB2	ENSG00000134574	es105	FALSE	TRUE	sinkala
HGNC:2726	DDIT3	ENSG00000175197	es105	TRUE	FALSE	sinkala
HGNC:2731	DDR2	ENSG00000162733	es105	TRUE	FALSE	sinkala
HGNC:2731	DDR2	ENSG00000162733	es105	FALSE	TRUE	sinkala
HGNC:2735	DDX10	ENSG00000178105	es105	FALSE	TRUE	sinkala
HGNC:2745	DDX3X	ENSG00000215301	es105	FALSE	TRUE	sinkala
HGNC:2746	DDX5	ENSG00000108654	es105	TRUE	FALSE	sinkala
HGNC:2746	DDX5	ENSG00000108654	es105	FALSE	TRUE	sinkala
HGNC:2747	DDX6	ENSG00000110367	es105	TRUE	FALSE	sinkala
HGNC:2768	DEK	ENSG00000124795	es105	TRUE	FALSE	sinkala
HGNC:2847	DGCR8	ENSG00000128191	es105	TRUE	FALSE	sinkala
HGNC:17098	DICER1	ENSG00000100697	es105	FALSE	TRUE	sinkala
HGNC:5270	DNAJB1	ENSG00000132002	es105	FALSE	TRUE	sinkala
HGNC:2974	DNM2	ENSG00000079805	es105	FALSE	TRUE	sinkala
HGNC:2978	DNMT3A	ENSG00000119772	es105	FALSE	TRUE	sinkala
HGNC:17904	DROSHA	ENSG00000113360	es105	FALSE	TRUE	sinkala
HGNC:3082	DUX4L1	ENSG00000280757	latest	FALSE	FALSE	sinkala
HGNC:3126	EBF1	ENSG00000164330	es105	FALSE	TRUE	sinkala
HGNC:21118	ECT2L	ENSG00000203734	es105	FALSE	FALSE	sinkala
HGNC:3188	EED	ENSG00000074266	es105	FALSE	TRUE	sinkala
HGNC:3236	EGFR	ENSG00000146648	es105	TRUE	FALSE	sinkala
HGNC:3250	EIF1AX	ENSG00000173674	es105	FALSE	FALSE	sinkala
HGNC:3277	EIF3E	ENSG00000104408	es105	TRUE	FALSE	sinkala
HGNC:3277	EIF3E	ENSG00000104408	es105	FALSE	TRUE	sinkala
HGNC:3284	EIF4A2	ENSG00000156976	es105	FALSE	FALSE	sinkala
HGNC:3318	ELF3	ENSG00000163435	es105	FALSE	TRUE	sinkala
HGNC:3319	ELF4	ENSG00000102034	es105	TRUE	FALSE	sinkala
HGNC:3319	ELF4	ENSG00000102034	es105	FALSE	TRUE	sinkala
HGNC:3326	ELK4	ENSG00000158711	es105	TRUE	FALSE	sinkala
HGNC:23114	ELL	ENSG00000105656	es105	TRUE	FALSE	sinkala
HGNC:23114	ELL	ENSG00000105656	es105	FALSE	TRUE	sinkala
HGNC:3327	ELN	ENSG00000049540	es105	FALSE	FALSE	sinkala
HGNC:1316	EML4	ENSG00000143924	es105	TRUE	FALSE	sinkala
HGNC:3373	EP300	ENSG00000100393	es105	FALSE	TRUE	sinkala
HGNC:3374	EPAS1	ENSG00000116016	es105	TRUE	FALSE	sinkala
HGNC:3374	EPAS1	ENSG00000116016	es105	FALSE	TRUE	sinkala
HGNC:3387	EPHA3	ENSG00000044524	es105	FALSE	TRUE	sinkala
HGNC:3390	EPHA7	ENSG00000135333	es105	FALSE	FALSE	sinkala
HGNC:3419	EPS15	ENSG00000085832	es105	TRUE	FALSE	sinkala
HGNC:3419	EPS15	ENSG00000085832	es105	FALSE	TRUE	sinkala
HGNC:3430	ERBB2	ENSG00000141736	es105	TRUE	FALSE	sinkala
HGNC:3431	ERBB3	ENSG00000065361	es105	TRUE	FALSE	sinkala
HGNC:3432	ERBB4	ENSG00000178568	es105	TRUE	FALSE	sinkala
HGNC:3432	ERBB4	ENSG00000178568	es105	FALSE	TRUE	sinkala
HGNC:17072	ERC1	ENSG00000082805	es105	FALSE	FALSE	sinkala
HGNC:3434	ERCC2	ENSG00000104884	es105	FALSE	TRUE	sinkala
HGNC:3435	ERCC3	ENSG00000163161	es105	FALSE	TRUE	sinkala
HGNC:3436	ERCC4	ENSG00000175595	es105	FALSE	TRUE	sinkala
HGNC:3437	ERCC5	ENSG00000134899	es105	FALSE	TRUE	sinkala
HGNC:3446	ERG	ENSG00000157554	es105	TRUE	FALSE	sinkala
HGNC:3467	ESR1	ENSG00000091831	es105	TRUE	FALSE	sinkala
HGNC:3467	ESR1	ENSG00000091831	es105	FALSE	TRUE	sinkala
HGNC:24649	ETNK1	ENSG00000139163	es105	FALSE	TRUE	sinkala
HGNC:3490	ETV1	ENSG00000006468	es105	TRUE	FALSE	sinkala
HGNC:3493	ETV4	ENSG00000175832	es105	TRUE	FALSE	sinkala
HGNC:3494	ETV5	ENSG00000244405	es105	TRUE	FALSE	sinkala
HGNC:3495	ETV6	ENSG00000139083	es105	TRUE	FALSE	sinkala
HGNC:3495	ETV6	ENSG00000139083	es105	FALSE	TRUE	sinkala
HGNC:3508	EWSR1	ENSG00000182944	es105	TRUE	FALSE	sinkala
HGNC:3512	EXT1	ENSG00000182197	es105	FALSE	TRUE	sinkala
HGNC:3513	EXT2	ENSG00000151348	es105	FALSE	TRUE	sinkala
HGNC:3527	EZH2	ENSG00000106462	es105	TRUE	FALSE	sinkala
HGNC:3527	EZH2	ENSG00000106462	es105	FALSE	TRUE	sinkala
HGNC:12691	EZR	ENSG00000092820	es105	FALSE	FALSE	sinkala
HGNC:22202	FAM131B	ENSG00000159784	es105	FALSE	FALSE	sinkala
HGNC:28029	FAM135B	ENSG00000147724	es105	FALSE	FALSE	sinkala
HGNC:25301	FAM47C	ENSG00000198173	es105	FALSE	FALSE	sinkala
HGNC:3582	FANCA	ENSG00000187741	es105	FALSE	TRUE	sinkala
HGNC:3584	FANCC	ENSG00000158169	es105	FALSE	TRUE	sinkala
HGNC:3585	FANCD2	ENSG00000144554	es105	FALSE	TRUE	sinkala
HGNC:3586	FANCE	ENSG00000112039	es105	FALSE	TRUE	sinkala
HGNC:3587	FANCF	ENSG00000183161	es105	FALSE	TRUE	sinkala
HGNC:3588	FANCG	ENSG00000221829	es105	FALSE	TRUE	sinkala
HGNC:11920	FAS	ENSG00000026103	es105	FALSE	TRUE	sinkala
HGNC:3595	FAT1	ENSG00000083857	es105	FALSE	TRUE	sinkala
HGNC:23112	FAT3	ENSG00000165323	es105	FALSE	TRUE	sinkala
HGNC:23109	FAT4	ENSG00000196159	es105	FALSE	TRUE	sinkala
HGNC:3601	FBLN2	ENSG00000163520	es105	FALSE	TRUE	sinkala
HGNC:13590	FBXO11	ENSG00000138081	es105	FALSE	TRUE	sinkala
HGNC:16712	FBXW7	ENSG00000109670	es105	FALSE	TRUE	sinkala
HGNC:3618	FCGR2B	ENSG00000072694	es105	TRUE	FALSE	sinkala
HGNC:18507	FCRL4	ENSG00000163518	es105	TRUE	FALSE	sinkala
HGNC:3650	FEN1	ENSG00000168496	es105	FALSE	TRUE	sinkala
HGNC:3657	FES	ENSG00000182511	es105	TRUE	FALSE	sinkala
HGNC:3657	FES	ENSG00000182511	es105	FALSE	TRUE	sinkala
HGNC:18562	FEV	ENSG00000163497	es105	TRUE	FALSE	sinkala
HGNC:3688	FGFR1	ENSG00000077782	es105	TRUE	FALSE	sinkala
HGNC:3689	FGFR2	ENSG00000066468	es105	TRUE	FALSE	sinkala
HGNC:3690	FGFR3	ENSG00000068078	es105	TRUE	FALSE	sinkala
HGNC:3691	FGFR4	ENSG00000160867	es105	TRUE	FALSE	sinkala
HGNC:3700	FH	ENSG00000091483	es105	FALSE	TRUE	sinkala
HGNC:3701	FHIT	ENSG00000189283	es105	FALSE	TRUE	sinkala
HGNC:19124	FIP1L1	ENSG00000145216	es105	TRUE	FALSE	sinkala
HGNC:3725	FKBP9	ENSG00000122642	es105	FALSE	FALSE	sinkala
HGNC:27310	FLCN	ENSG00000154803	es105	FALSE	TRUE	sinkala
HGNC:3749	FLI1	ENSG00000151702	es105	TRUE	FALSE	sinkala
HGNC:3754	FLNA	ENSG00000196924	es105	FALSE	TRUE	sinkala
HGNC:3765	FLT3	ENSG00000122025	es105	TRUE	FALSE	sinkala
HGNC:3765	FLT3	ENSG00000122025	es105	FALSE	TRUE	sinkala
HGNC:3767	FLT4	ENSG00000037280	es105	TRUE	FALSE	sinkala
HGNC:17069	FNBP1	ENSG00000187239	es105	FALSE	FALSE	sinkala
HGNC:5021	FOXA1	ENSG00000129514	es105	TRUE	FALSE	sinkala
HGNC:5021	FOXA1	ENSG00000129514	es105	FALSE	TRUE	sinkala
HGNC:1092	FOXL2	ENSG00000183770	es105	TRUE	FALSE	sinkala
HGNC:1092	FOXL2	ENSG00000183770	es105	FALSE	TRUE	sinkala
HGNC:3819	FOXO1	ENSG00000150907	es105	TRUE	FALSE	sinkala
HGNC:3819	FOXO1	ENSG00000150907	es105	FALSE	TRUE	sinkala
HGNC:3821	FOXO3	ENSG00000118689	es105	TRUE	FALSE	sinkala
HGNC:3821	FOXO3	ENSG00000118689	es105	FALSE	TRUE	sinkala
HGNC:7139	FOXO4	ENSG00000184481	es105	TRUE	FALSE	sinkala
HGNC:7139	FOXO4	ENSG00000184481	es105	FALSE	TRUE	sinkala
HGNC:3823	FOXP1	ENSG00000114861	es105	TRUE	FALSE	sinkala
HGNC:3823	FOXP1	ENSG00000114861	es105	FALSE	TRUE	sinkala
HGNC:29980	FOXR1	ENSG00000176302	es105	TRUE	FALSE	sinkala
HGNC:3973	FSTL3	ENSG00000070404	es105	TRUE	FALSE	sinkala
HGNC:4004	FUBP1	ENSG00000162613	es105	TRUE	FALSE	sinkala
HGNC:4010	FUS	ENSG00000089280	es105	TRUE	FALSE	sinkala
HGNC:4010	FUS	ENSG00000089280	es105	FALSE	TRUE	sinkala
HGNC:4169	GAS7	ENSG00000007237	es105	TRUE	FALSE	sinkala
HGNC:4170	GATA1	ENSG00000102145	es105	TRUE	FALSE	sinkala
HGNC:4170	GATA1	ENSG00000102145	es105	FALSE	TRUE	sinkala
HGNC:4171	GATA2	ENSG00000179348	es105	TRUE	FALSE	sinkala
HGNC:4172	GATA3	ENSG00000107485	es105	TRUE	FALSE	sinkala
HGNC:4172	GATA3	ENSG00000107485	es105	FALSE	TRUE	sinkala
HGNC:4317	GLI1	ENSG00000111087	es105	TRUE	FALSE	sinkala
HGNC:4317	GLI1	ENSG00000111087	es105	FALSE	TRUE	sinkala
HGNC:4378	GMPS	ENSG00000163655	es105	FALSE	FALSE	sinkala
HGNC:4379	GNA11	ENSG00000088256	es105	TRUE	FALSE	sinkala
HGNC:4390	GNAQ	ENSG00000156052	es105	TRUE	FALSE	sinkala
HGNC:4392	GNAS	ENSG00000087460	es105	TRUE	FALSE	sinkala
HGNC:4428	GOLGA5	ENSG00000066455	es105	FALSE	FALSE	sinkala
HGNC:17643	GOPC	ENSG00000047932	es105	TRUE	FALSE	sinkala
HGNC:4451	GPC3	ENSG00000147257	es105	TRUE	FALSE	sinkala
HGNC:4451	GPC3	ENSG00000147257	es105	FALSE	TRUE	sinkala
HGNC:4453	GPC5	ENSG00000179399	es105	FALSE	TRUE	sinkala
HGNC:15465	GPHN	ENSG00000171723	es105	FALSE	FALSE	sinkala
HGNC:4585	GRIN2A	ENSG00000183454	es105	FALSE	TRUE	sinkala
HGNC:4595	GRM3	ENSG00000198822	es105	TRUE	FALSE	sinkala
HGNC:4764	H3-3A	ENSG00000163041	es105	TRUE	FALSE	sinkala
HGNC:4765	H3-3B	ENSG00000132475	es105	TRUE	FALSE	sinkala
HGNC:4776	H3C2	ENSG00000286522	es105	TRUE	FALSE	sinkala
HGNC:4793	H4C9	ENSG00000276180	es105	FALSE	FALSE	sinkala
HGNC:13744	HERPUD1	ENSG00000051108	es105	FALSE	FALSE	sinkala
HGNC:4880	HEY1	ENSG00000164683	es105	TRUE	FALSE	sinkala
HGNC:4910	HIF1A	ENSG00000100644	es105	TRUE	FALSE	sinkala
HGNC:4910	HIF1A	ENSG00000100644	es105	FALSE	TRUE	sinkala
HGNC:4913	HIP1	ENSG00000127946	es105	TRUE	FALSE	sinkala
HGNC:4977	HLF	ENSG00000108924	es105	TRUE	FALSE	sinkala
HGNC:5010	HMGA1	ENSG00000137309	es105	TRUE	FALSE	sinkala
HGNC:5009	HMGA2	ENSG00000149948	es105	TRUE	FALSE	sinkala
HGNC:26817	HMGN2P46	ENSG00000179362	latest	FALSE	FALSE	sinkala
HGNC:11621	HNF1A	ENSG00000135100	es105	FALSE	TRUE	sinkala
HGNC:5033	HNRNPA2B1	ENSG00000122566	es105	TRUE	FALSE	sinkala
HGNC:23576	HOOK3	ENSG00000168172	es105	FALSE	FALSE	sinkala
HGNC:5101	HOXA11	ENSG00000005073	es105	TRUE	FALSE	sinkala
HGNC:5101	HOXA11	ENSG00000005073	es105	FALSE	TRUE	sinkala
HGNC:5102	HOXA13	ENSG00000106031	es105	TRUE	FALSE	sinkala
HGNC:5109	HOXA9	ENSG00000078399	es105	TRUE	FALSE	sinkala
HGNC:5109	HOXA9	ENSG00000078399	es105	FALSE	TRUE	sinkala
HGNC:5123	HOXC11	ENSG00000123388	es105	TRUE	FALSE	sinkala
HGNC:5125	HOXC13	ENSG00000123364	es105	TRUE	FALSE	sinkala
HGNC:5134	HOXD11	ENSG00000128713	es105	TRUE	FALSE	sinkala
HGNC:5136	HOXD13	ENSG00000128714	es105	TRUE	FALSE	sinkala
HGNC:5173	HRAS	ENSG00000174775	es105	TRUE	FALSE	sinkala
HGNC:5253	HSP90AA1	ENSG00000080824	es105	FALSE	FALSE	sinkala
HGNC:5258	HSP90AB1	ENSG00000096384	es105	FALSE	FALSE	sinkala
HGNC:5362	ID3	ENSG00000117318	es105	FALSE	TRUE	sinkala
HGNC:5382	IDH1	ENSG00000138413	es105	TRUE	FALSE	sinkala
HGNC:5382	IDH1	ENSG00000138413	es105	FALSE	TRUE	sinkala
HGNC:5383	IDH2	ENSG00000182054	es105	TRUE	FALSE	sinkala
HGNC:28867	IGF2BP2	ENSG00000073792	es105	FALSE	TRUE	sinkala
HGNC:5477	IGH	NA	latest	FALSE	FALSE	sinkala
HGNC:5715	IGK	NA	latest	FALSE	FALSE	sinkala
HGNC:5853	IGL	NA	latest	FALSE	FALSE	sinkala
HGNC:5960	IKBKB	ENSG00000104365	es105	TRUE	FALSE	sinkala
HGNC:13176	IKZF1	ENSG00000185811	es105	TRUE	FALSE	sinkala
HGNC:13176	IKZF1	ENSG00000185811	es105	FALSE	TRUE	sinkala
HGNC:13178	IKZF3	ENSG00000161405	es105	TRUE	FALSE	sinkala
HGNC:13178	IKZF3	ENSG00000161405	es105	FALSE	TRUE	sinkala
HGNC:6001	IL2	ENSG00000109471	es105	TRUE	FALSE	sinkala
HGNC:6006	IL21R	ENSG00000103522	es105	FALSE	FALSE	sinkala
HGNC:6021	IL6ST	ENSG00000134352	es105	TRUE	FALSE	sinkala
HGNC:6024	IL7R	ENSG00000168685	es105	TRUE	FALSE	sinkala
HGNC:6119	IRF4	ENSG00000137265	es105	TRUE	FALSE	sinkala
HGNC:6119	IRF4	ENSG00000137265	es105	FALSE	TRUE	sinkala
HGNC:6128	IRS4	ENSG00000133124	es105	TRUE	FALSE	sinkala
HGNC:6128	IRS4	ENSG00000133124	es105	FALSE	TRUE	sinkala
HGNC:28084	ISX	ENSG00000175329	es105	FALSE	FALSE	sinkala
HGNC:6150	ITGAV	ENSG00000138448	es105	FALSE	TRUE	sinkala
HGNC:6171	ITK	ENSG00000113263	es105	TRUE	FALSE	sinkala
HGNC:6190	JAK1	ENSG00000162434	es105	TRUE	FALSE	sinkala
HGNC:6190	JAK1	ENSG00000162434	es105	FALSE	TRUE	sinkala
HGNC:6192	JAK2	ENSG00000096968	es105	TRUE	FALSE	sinkala
HGNC:6193	JAK3	ENSG00000105639	es105	TRUE	FALSE	sinkala
HGNC:28917	JAZF1	ENSG00000153814	es105	TRUE	FALSE	sinkala
HGNC:6204	JUN	ENSG00000177606	es105	TRUE	FALSE	sinkala
HGNC:13013	KAT6A	ENSG00000083168	es105	TRUE	FALSE	sinkala
HGNC:13013	KAT6A	ENSG00000083168	es105	FALSE	TRUE	sinkala
HGNC:17582	KAT6B	ENSG00000156650	es105	FALSE	TRUE	sinkala
HGNC:17016	KAT7	ENSG00000136504	es105	TRUE	FALSE	sinkala
HGNC:17016	KAT7	ENSG00000136504	es105	FALSE	TRUE	sinkala
HGNC:6266	KCNJ5	ENSG00000120457	es105	TRUE	FALSE	sinkala
HGNC:9886	KDM5A	ENSG00000073614	es105	TRUE	FALSE	sinkala
HGNC:9886	KDM5A	ENSG00000073614	es105	FALSE	TRUE	sinkala
HGNC:11114	KDM5C	ENSG00000126012	es105	FALSE	TRUE	sinkala
HGNC:12637	KDM6A	ENSG00000147050	es105	TRUE	FALSE	sinkala
HGNC:12637	KDM6A	ENSG00000147050	es105	FALSE	TRUE	sinkala
HGNC:6307	KDR	ENSG00000128052	es105	TRUE	FALSE	sinkala
HGNC:4021	KDSR	ENSG00000119537	es105	TRUE	FALSE	sinkala
HGNC:23177	KEAP1	ENSG00000079999	es105	FALSE	TRUE	sinkala
HGNC:22219	KIAA1549	ENSG00000122778	es105	FALSE	FALSE	sinkala
HGNC:6324	KIF5B	ENSG00000170759	es105	FALSE	FALSE	sinkala
HGNC:6342	KIT	ENSG00000157404	es105	TRUE	FALSE	sinkala
HGNC:6342	KIT	ENSG00000157404	es105	FALSE	TRUE	sinkala
HGNC:6348	KLF4	ENSG00000136826	es105	TRUE	FALSE	sinkala
HGNC:6348	KLF4	ENSG00000136826	es105	FALSE	TRUE	sinkala
HGNC:2235	KLF6	ENSG00000067082	es105	TRUE	FALSE	sinkala
HGNC:2235	KLF6	ENSG00000067082	es105	FALSE	TRUE	sinkala
HGNC:6363	KLK2	ENSG00000167751	es105	FALSE	FALSE	sinkala
HGNC:7132	KMT2A	ENSG00000118058	es105	TRUE	FALSE	sinkala
HGNC:13726	KMT2C	ENSG00000055609	es105	FALSE	TRUE	sinkala
HGNC:7133	KMT2D	ENSG00000167548	es105	TRUE	FALSE	sinkala
HGNC:7133	KMT2D	ENSG00000167548	es105	FALSE	TRUE	sinkala
HGNC:24054	KNL1	ENSG00000137812	es105	FALSE	TRUE	sinkala
HGNC:30767	KNSTRN	ENSG00000128944	es105	TRUE	FALSE	sinkala
HGNC:6407	KRAS	ENSG00000133703	es105	TRUE	FALSE	sinkala
HGNC:6467	KTN1	ENSG00000126777	es105	FALSE	FALSE	sinkala
HGNC:28987	LARP4B	ENSG00000107929	es105	FALSE	TRUE	sinkala
HGNC:6513	LASP1	ENSG00000002834	es105	FALSE	FALSE	sinkala
HGNC:6514	LATS1	ENSG00000131023	es105	FALSE	TRUE	sinkala
HGNC:6515	LATS2	ENSG00000150457	es105	FALSE	TRUE	sinkala
HGNC:6524	LCK	ENSG00000182866	es105	TRUE	FALSE	sinkala
HGNC:6528	LCP1	ENSG00000136167	es105	FALSE	FALSE	sinkala
HGNC:6551	LEF1	ENSG00000138795	es105	TRUE	FALSE	sinkala
HGNC:6551	LEF1	ENSG00000138795	es105	FALSE	TRUE	sinkala
HGNC:6555	LEPROTL1	ENSG00000104660	es105	FALSE	TRUE	sinkala
HGNC:6586	LHFPL6	ENSG00000183722	es105	FALSE	FALSE	sinkala
HGNC:6597	LIFR	ENSG00000113594	es105	FALSE	TRUE	sinkala
HGNC:6636	LMNA	ENSG00000160789	es105	FALSE	FALSE	sinkala
HGNC:6641	LMO1	ENSG00000166407	es105	TRUE	FALSE	sinkala
HGNC:6642	LMO2	ENSG00000135363	es105	TRUE	FALSE	sinkala
HGNC:6679	LPP	ENSG00000145012	es105	TRUE	FALSE	sinkala
HGNC:6679	LPP	ENSG00000145012	es105	FALSE	TRUE	sinkala
HGNC:30991	LRIG3	ENSG00000139263	es105	FALSE	TRUE	sinkala
HGNC:6693	LRP1B	ENSG00000168702	es105	FALSE	TRUE	sinkala
HGNC:24489	LSM14A	ENSG00000257103	es105	FALSE	FALSE	sinkala
HGNC:6734	LYL1	ENSG00000104903	es105	TRUE	FALSE	sinkala
HGNC:6735	LYN	ENSG00000254087	es105	TRUE	FALSE	sinkala
HGNC:6742	LZTR1	ENSG00000099949	es105	FALSE	TRUE	sinkala
HGNC:30215	MACC1	ENSG00000183742	es105	TRUE	FALSE	sinkala
HGNC:6776	MAF	ENSG00000178573	es105	TRUE	FALSE	sinkala
HGNC:6776	MAF	ENSG00000178573	es105	FALSE	TRUE	sinkala
HGNC:6408	MAFB	ENSG00000204103	es105	TRUE	FALSE	sinkala
HGNC:6408	MAFB	ENSG00000204103	es105	FALSE	TRUE	sinkala
HGNC:29665	MALAT1	ENSG00000251562	latest	TRUE	FALSE	sinkala
HGNC:29665	MALAT1	ENSG00000251562	latest	FALSE	TRUE	sinkala
HGNC:6819	MALT1	ENSG00000172175	es105	TRUE	FALSE	sinkala
HGNC:16259	MAML2	ENSG00000184384	es105	TRUE	FALSE	sinkala
HGNC:6840	MAP2K1	ENSG00000169032	es105	TRUE	FALSE	sinkala
HGNC:6842	MAP2K2	ENSG00000126934	es105	TRUE	FALSE	sinkala
HGNC:6844	MAP2K4	ENSG00000065559	es105	TRUE	FALSE	sinkala
HGNC:6844	MAP2K4	ENSG00000065559	es105	FALSE	TRUE	sinkala
HGNC:6848	MAP3K1	ENSG00000095015	es105	TRUE	FALSE	sinkala
HGNC:6848	MAP3K1	ENSG00000095015	es105	FALSE	TRUE	sinkala
HGNC:6852	MAP3K13	ENSG00000073803	es105	TRUE	FALSE	sinkala
HGNC:6852	MAP3K13	ENSG00000073803	es105	FALSE	TRUE	sinkala
HGNC:6871	MAPK1	ENSG00000100030	es105	TRUE	FALSE	sinkala
HGNC:6913	MAX	ENSG00000125952	es105	FALSE	TRUE	sinkala
HGNC:30438	MB21D2	ENSG00000180611	es105	FALSE	FALSE	sinkala
HGNC:6973	MDM2	ENSG00000135679	es105	TRUE	FALSE	sinkala
HGNC:6973	MDM2	ENSG00000135679	es105	FALSE	TRUE	sinkala
HGNC:6974	MDM4	ENSG00000198625	es105	TRUE	FALSE	sinkala
HGNC:29633	MDS2	ENSG00000197880	latest	TRUE	FALSE	sinkala
HGNC:3498	MECOM	ENSG00000085276	es105	TRUE	FALSE	sinkala
HGNC:11957	MED12	ENSG00000184634	es105	FALSE	TRUE	sinkala
HGNC:7010	MEN1	ENSG00000133895	es105	TRUE	FALSE	sinkala
HGNC:7010	MEN1	ENSG00000133895	es105	FALSE	TRUE	sinkala
HGNC:7029	MET	ENSG00000105976	es105	TRUE	FALSE	sinkala
HGNC:7059	MGMT	ENSG00000170430	es105	FALSE	TRUE	sinkala
HGNC:7105	MITF	ENSG00000187098	es105	TRUE	FALSE	sinkala
HGNC:7105	MITF	ENSG00000187098	es105	FALSE	TRUE	sinkala
HGNC:7125	MLF1	ENSG00000178053	es105	FALSE	TRUE	sinkala
HGNC:7127	MLH1	ENSG00000076242	es105	FALSE	TRUE	sinkala
HGNC:7134	MLLT1	ENSG00000130382	es105	TRUE	FALSE	sinkala
HGNC:16063	MLLT10	ENSG00000078403	es105	TRUE	FALSE	sinkala
HGNC:16997	MLLT11	ENSG00000213190	es105	TRUE	FALSE	sinkala
HGNC:7136	MLLT3	ENSG00000171843	es105	TRUE	FALSE	sinkala
HGNC:7138	MLLT6	ENSG00000275023	es105	FALSE	FALSE	sinkala
HGNC:7180	MN1	ENSG00000169184	es105	TRUE	FALSE	sinkala
HGNC:7180	MN1	ENSG00000169184	es105	FALSE	TRUE	sinkala
HGNC:4979	MNX1	ENSG00000130675	es105	FALSE	FALSE	sinkala
HGNC:7217	MPL	ENSG00000117400	es105	TRUE	FALSE	sinkala
HGNC:14334	MRTFA	ENSG00000196588	es105	TRUE	FALSE	sinkala
HGNC:14334	MRTFA	ENSG00000196588	es105	FALSE	TRUE	sinkala
HGNC:7325	MSH2	ENSG00000095002	es105	FALSE	TRUE	sinkala
HGNC:7329	MSH6	ENSG00000116062	es105	FALSE	TRUE	sinkala
HGNC:18585	MSI2	ENSG00000153944	es105	TRUE	FALSE	sinkala
HGNC:7373	MSN	ENSG00000147065	es105	FALSE	FALSE	sinkala
HGNC:7423	MTCP1	ENSG00000214827	es105	TRUE	FALSE	sinkala
HGNC:3942	MTOR	ENSG00000198793	es105	TRUE	FALSE	sinkala
HGNC:7508	MUC1	ENSG00000185499	es105	TRUE	FALSE	sinkala
HGNC:7508	MUC1	ENSG00000185499	es105	FALSE	TRUE	sinkala
HGNC:15582	MUC16	ENSG00000181143	es105	TRUE	FALSE	sinkala
HGNC:7514	MUC4	ENSG00000145113	es105	TRUE	FALSE	sinkala
HGNC:7527	MUTYH	ENSG00000132781	es105	FALSE	TRUE	sinkala
HGNC:7545	MYB	ENSG00000118513	es105	TRUE	FALSE	sinkala
HGNC:7553	MYC	ENSG00000136997	es105	TRUE	FALSE	sinkala
HGNC:7555	MYCL	ENSG00000116990	es105	TRUE	FALSE	sinkala
HGNC:7559	MYCN	ENSG00000134323	es105	TRUE	FALSE	sinkala
HGNC:7562	MYD88	ENSG00000172936	es105	TRUE	FALSE	sinkala
HGNC:7569	MYH11	ENSG00000133392	es105	TRUE	FALSE	sinkala
HGNC:7579	MYH9	ENSG00000100345	es105	FALSE	TRUE	sinkala
HGNC:7602	MYO5A	ENSG00000197535	es105	FALSE	FALSE	sinkala
HGNC:7611	MYOD1	ENSG00000129152	es105	TRUE	FALSE	sinkala
HGNC:29851	N4BP2	ENSG00000078177	es105	FALSE	TRUE	sinkala
